"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SNOW","SNWD"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2017-12-22","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2017-12-23","1.0","1"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2017-12-24","0.2","1"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2017-12-25","1.6","3"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2017-12-26","4.2","6"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2017-12-27","0.0","5"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2017-12-28","0.0","5"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2017-12-29","0.0","5"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2017-12-30","0.0","5"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2017-12-31","0.0","5"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-01","0.0","4"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-02","0.0","4"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-03","0.0","4"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-04","0.0","4"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-05","15.3","18"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-06","0.0","16"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-07","0.0","15"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-08","0.0","15"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-09","0.0","14"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-10","0.0","13"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-11","0.0","11"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-12","0.0","6"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-13","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-14","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-15","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-16","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-17","0.8","1"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-18","1.9","3"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-19","0.0","3"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-20","0.0","2"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-21","0.0","1"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-22","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-23","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-24","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-25","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-26","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-27","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-28","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-29","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-30","0.6","1"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-01-31","0.4","1"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-01","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-02","0.4","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-03","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-04","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-05","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-06","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-07","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-08","2.6","2"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-09","0.0","2"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-10","0.0","2"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-11","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-12","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-13","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-14","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-15","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-16","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-17","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-18","7.4","7"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-19","0.0","2"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-20","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-21","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-22","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-23","0.8","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-24","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-25","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-26","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-27","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-02-28","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-03-01","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-03-02","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-03-03","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-03-04","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-03-05","1.2","1"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-03-06","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-03-07","0.0","0"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-03-08","8.9","9"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-03-09","0.0","6"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-03-10","0.0","5"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-03-11","0.0","5"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-03-12","0.0","3"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-03-13","1.5","4"
"USC00196783","READING, MA US","42.524","-71.1249","33.5","2018-03-14","23.3","27"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-15","0.0","1"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-16","0.0","1"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-17","0.0","1"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-18","0.0","1"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-19","0.0","1"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-20","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-21","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-22","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-23","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-24","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-25","3.2","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-26","0.0","3"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-27","0.0","3"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-28","0.0","2"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-29","0.0","2"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-30","0.5","2"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2017-12-31","0.0","3"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-01","0.0","2"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-02","0.0","2"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-03","0.0","2"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-04","16.5","2"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-05","0.0","17"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-06","0.0","17"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-07","0.0","17"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-08","0.0","15"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-09","0.0","14"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-10","0.0","11"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-11","0.0","9"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-12","0.0","3"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-13","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-14","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-15","0.5","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-16","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-17","2.3","1"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-18","0.0","2"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-19","0.0","2"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-20","0.0","1"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-21","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-22","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-23","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-24","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-25","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-26","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-27","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-28","0.0","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-29","0.3","0"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-30","5.6","4"
"USW00014753","BLUE HILL LCD, MA US","42.2123","-71.1137","190.5","2018-01-31","0.0","6"
"US1MAWR0053","CLINTON 0.2 E, MA US","42.4192","-71.6813","114.6","2017-12-19","0.0",
"US1MAWR0053","CLINTON 0.2 E, MA US","42.4192","-71.6813","114.6","2017-12-20","0.0",
"US1MAWR0053","CLINTON 0.2 E, MA US","42.4192","-71.6813","114.6","2017-12-21","0.0",
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2017-12-23","0.5","1"
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2017-12-26","3.6","3"
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2018-01-05","20.6","21"
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2018-01-30","1.8","2"
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2018-01-31","1.8","3"
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2018-02-02","0.1","0"
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2018-02-03","0.2","0"
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2018-02-18","5.8","6"
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2018-02-23","0.9","1"
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2018-03-05","0.8","1"
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2018-03-08","9.7","10"
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2018-03-09","0.2",
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2018-03-13","1.4","1"
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2018-03-14","23.6","24"
"US1MASF0010","CHELSEA 0.8 N, MA US","42.4073","-71.0357","32.3","2018-03-15","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-15","0.5","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-16","1.0","1"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-17","0.0","1"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-18","0.0","1"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-19","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-20","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-21","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-22","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-23","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-24","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-25","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-26","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-27","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-28","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-29","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-30","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2017-12-31","0.9","1"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-01","0.0","1"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-02","0.0","1"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-03","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-04","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-05","14.0","10"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-06","0.0","9"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-07","0.0","9"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-08","0.0","9"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-09","0.0","8"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-10","0.0","8"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-11","0.0","6"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-12","0.0","1"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-13","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-14","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-15","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-16","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-17","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-18","1.0","1"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-19","0.0","1"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-20","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-21","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-22","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-23","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-24","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-25","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-26","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-27","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-28","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-29","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-30","1.8","2"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-01-31","4.0","6"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-02-01",,"2"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-02-02","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-02-03",,"0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-02-04",,"0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-02-05",,"0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-02-18","2.0","2"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-02-19",,"0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-02-23","0.0","0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-03-05","1.0","1"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-03-06",,"0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-03-08","3.0","3"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-03-09",,"2"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-03-10",,"1"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-03-11",,"0"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-03-13","2.0","2"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-03-14","11.0","11"
"USC00190840","BRIDGEWATER, MA US","41.9538","-70.9571","12.2","2018-03-15","0.0","8"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-15","0.0","3"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-16","0.0","3"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-17","0.0","3"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-18","0.2","3"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-19","0.0","2"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-20","0.0","2"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-21","0.0","2"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-22","3.2","5"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-23","0.2","5"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-24","0.0","3"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-25","6.0","9"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-26","0.0","8"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-27","0.0","8"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-28","0.0","7"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-29","0.0","7"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-30","0.1","7"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2017-12-31","0.0","7"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-01","0.0","7"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-02","0.0","7"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-03","0.0","7"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-04","14.0","20"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-05","0.0","14"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-06","0.0","13"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-07","0.0","12"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-08","0.0","11"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-09","0.0","9"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-10","0.0","8"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-11","0.0","4"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-12","0.0","2"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-13","0.0","1"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-14","0.0","1"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-15","0.0","1"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-16","0.0","1"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-17","4.3","5"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-18","0.0","4"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-19","0.0","3"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-20","0.0","2"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-21","0.0","2"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-22","0.0","1"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-23","0.0","1"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-24","0.0","1"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-25","0.0","1"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-26","0.0","1"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-27","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-28","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-29","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-30","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-01-31","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-01","0.4","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-02","0.1","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-03","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-04","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-05","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-06","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-07","3.3","3"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-08","0.0","3"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-09","0.0","3"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-10","0.0","3"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-11","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-12","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-13","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-14","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-15","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-16","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-17","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-18","7.3","6"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-19","0.0","3"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-20","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-21","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-22","1.1","1"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-23","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-24","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-25","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-26","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-27","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-02-28","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-03-01","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-03-02","0.0","0"
"USC00193276","GROVELAND, MA US","42.7467","-71.0426","9.1","2018-03-03","0.0","0"
"USC00194760","MILFORD, MA US","42.1633","-71.5119","85.3","2017-12-15","0.0","1"
"USC00194760","MILFORD, MA US","42.1633","-71.5119","85.3","2017-12-16","0.0","1"
